105638	1820
105971	-697
106367	2479
106411	-6896
106529	-6140
106862	-743
10707	-827
107096	-480
107140	1655
107258	-2778
107302	-483
107591	2564
107753	-5301
107915	13140
108031	16424
108149	-728
108482	-867
108644	-1229
108806	3533
109373	-1757
109535	-2052
10996	-2132
109986	914
110038	-885
110371	-2087
110489	854
110533	209
110984	1557
111262	5132
111424	7128
111875	-732
112153	-2454
112315	1167
11274	2720
112766	7488
112810	-836
112928	-1736
113044	1978
113206	-123
113495	-6049
113657	-3316
113701	-666
113819	-232
113990	-170
11436	1115
114386	623
114430	-908
114548	1119
114881	-4545
114999	944
115277	1167
115321	1277
115439	2960
115772	2134
115934	-1326
116050	43
116168	2350
116212	1361
116663	2914
116825	-440
117059	-216
117103	-1008
117392	203
117554	-1235
117716	-662
118283	-924
118445	-3197
118607	-2384
11887	-960
118896	-964
118940	8065
119174	-93
11931	367
119336	899
119787	2348
119831	64
119949	-1433
120172	-1019
120334	-1371
120785	-192
120947	-1083
121063	-267
121225	-2431
12165	-964
121676	-2140
121720	-736
121838	39
122116	-130
122567	-636
122611	-1631
122729	-1156
123007	-678
12327	-782
123296	-243
123340	239
123458	831
123502	609
123791	-24
123953	-564
124187	-6945
124231	-6084
124349	472
124682	1209
124844	3104
125078	-1394
125122	427
125573	426
125735	1199
126013	-1363
126464	-358
12660	-2111
126626	290
127193	-1308
127355	211
127517	-936
12778	-3385
127850	1390
127968	385
128084	1427
12822	1475
128246	2159
128408	549
128697	-1048
128741	-2286
128859	-422
128903	1767
129137	-499
129470	5121
129588	-1784
129632	463
130135	-1017
13056	516
130586	1576
130630	201
130748	2714
13100	-2984
131026	1646
131477	-4171
131521	-2272
131639	-600
131972	-282
13218	-2461
132250	108
132368	-434
132412	2209
132863	-1069
133097	-1837
133141	-5009
133259	-2052
133303	417
133592	952
133754	7251
133916	513
134032	-588
134483	797
134645	-1237
134807	-1231
135374	-2678
13551	-1499
135536	4533
135987	-442
136265	-1981
136427	-2209
13669	-4487
136760	389
136878	-2560
136922	166
13713	-2455
137156	-1228
1372	1892
137200	3433
137318	174
137651	-3174
137769	925
137813	-1819
138047	-2099
138209	-2024
138380	734
138498	-2587
138542	225
138704	361
138993	-1096
139271	-3399
139389	-28391
139433	3507
139884	6732
140387	-1662
140431	-1125
140549	434
140882	-11557
14109	3566
141160	2898
141278	-507
141322	4399
141773	-6539
141935	1787
142051	1914
142169	-1559
142213	908
142664	2231
14280	2985
142826	3597
143104	-1134
143393	1020
143555	339
143717	-629
14398	-3373
144284	-2298
14442	3438
144446	1461
144608	681
144897	-4265
144941	4481
145175	-1384
145337	-1641
145670	-279
145788	-2363
145832	-321
14604	-537
146066	-2993
146110	1953
146228	332
146561	783
146679	-602
146723	-4
147001	-302
147119	4554
147290	1863
147452	9221
147614	991
148181	-4385
148299	-13
148343	1691
148505	-1140
148794	-9218
14893	209
148956	910
149072	-1679
149234	9521
149685	-2296
149847	1084
150070	3176
150188	-5177
150232	-5153
150683	-709
150845	3496
151079	-5778
151123	19410
151574	2521
15171	-2268
151736	187
152014	-233
152465	18399
152627	-8031
15289	859
152960	-677
153194	3403
15333	-2460
153356	-4873
1534	-5870
153400	-3035
153518	1131
153851	-4483
153969	-3336
154085	411
154247	272
154409	-2039
154580	8585
154698	13188
154742	-2327
154904	-8978
155020	5649
155138	64
155471	3909
155589	-1014
155633	-747
156029	580
156362	-3523
156524	-589
156975	660
157091	-688
157253	-1137
157415	1987
15784	-1190
157866	-520
157910	1021
158144	-3810
158306	-172
158595	-233
158757	-2809
158801	1815
158919	-4138
159035	-608
15946	-65
159486	-5304
159530	-1807
159648	273
159981	-79
160033	-1161
160484	-306
16062	-746
160646	169
160808	-387
161375	17625
161537	-2010
161870	5260
161988	-3281
16224	-3653
162266	-1559
162310	338
162428	-641
162761	-1139
162879	-1680
162923	64
163157	118
163201	-199
163319	-365
163490	-1076
163652	-1105
163814	-619
164048	-490
164381	-324
164499	1125
164543	-659
164705	-902
164994	-587
165272	-4506
165434	-108
165885	888
166163	-4674
166325	-382
16675	-1485
166776	-1567
166820	1270
166938	-1515
167054	556
167216	-866
167667	915
167711	-11
167829	1675
168107	-539
16837	-1280
168396	349
168440	429
168558	-1165
168602	-2760
168891	-1855
169287	-1095
169331	563
169449	1518
169782	-1448
169944	380
170285	-3839
170447	-1824
170609	775
170780	3800
170898	-592
170942	254
17115	-663
171176	-376
171220	1746
171338	849
171671	-2125
171789	-986
171833	-223
172067	2741
172111	1105
172229	1503
172562	3131
172724	-155
173002	294
173291	2898
173453	-2774
173615	-977
174182	-1093
174344	-1893
174506	454
174795	-51
174957	-3034
175073	-1126
175235	-1082
17566	1311
175686	-58
175730	-706
175848	2827
17610	712
176126	-505
176577	354
176621	-1689
176739	-357
177017	-3080
17728	320
177350	-1180
177468	1921
177512	-1473
177963	647
178197	-848
178241	-2352
178359	-1950
178403	3267
178692	-816
178854	-827
179088	-1535
179132	-564
179583	-1614
179745	-1174
179907	-501
18006	1796
180086	-2796
180130	-1472
180248	-463
180581	-2924
180699	216
180743	2565
180905	-416
181021	98
181139	923
181472	485
181634	-612
182363	-11726
182525	-9501
18295	-1813
182976	153
183092	-988
183254	1783
183416	35
183867	502
183911	7563
184145	-1644
184307	-447
18457	40
184596	2460
184640	-2492
184758	-1657
184802	588
18501	2516
185036	-1369
185487	-767
185531	507
185649	-99
185982	-666
18619	161
186260	-187
186378	-728
186422	-111
186873	-1970
187151	830
187269	-249
187313	-1745
187764	340
18790	-6318
187926	1159
188042	-968
188204	262
188493	1344
188655	1338
188817	-776
189384	253
18952	5656
189546	768
189708	-3167
189997	-262
190049	-231
190382	-1499
190544	-759
190706	2410
190995	-1163
191273	1494
191435	2862
19186	1579
191886	-2226
191930	62
192164	487
19230	1045
192326	599
192777	-884
192821	-1486
192939	626
193055	-1591
193217	5197
19348	-4011
193550	-117
193668	-4442
193712	7306
194108	2064
194397	-909
194441	3593
194559	-723
194603	798
194892	269
195170	73
195288	-468
195332	190
195783	1379
195945	476
196061	-772
196179	-7839
196223	-2341
196674	-459
19681	-3367
196836	-1056
197114	-224
197565	-672
197727	8079
19799	-978
198005	83
198294	-3994
19843	-3310
198456	-601
1985	-236
198500	-1351
198618	-2215
198951	-3751
199185	924
199347	1454
199509	2305
199680	-545
199798	-146
199842	599
200029	-975
200362	351
200524	1135
200975	720
201091	-645
201253	551
201415	398
20184	-3970
201866	-1037
201910	799
202144	25
202306	1220
202595	6174
202757	-3694
202801	-1908
202919	-105
203035	-65
20346	-1352
203486	2866
203530	-2744
203648	1261
203981	-1633
204377	630
204421	4695
204539	2018
204872	9649
20508	-1930
205150	3953
205268	-3500
205312	-5305
205763	-7854
205925	-593
206041	-2036
206159	-4793
206203	8112
206492	-1363
206654	1427
206816	244
207383	787
207545	-621
207707	-3030
20797	-1389
207996	3773
208274	-2218
20841	4642
208436	-1725
208887	-2820
208931	575
209165	-1832
209327	-989
20959	314
209660	810
209778	-694
209822	-1365
210163	1712
210325	1055
21075	-353
210776	1518
210820	1473
210938	-3144
211054	1764
211216	-811
211667	-1861
211711	143
211829	1633
212107	333
21237	-2435
212396	-1369
212440	-6347
212558	-135
212602	945
212891	515
213287	-435
213331	-952
213449	-134
213782	-1800
213944	-1043
214060	-2975
214178	378
214222	-886
214673	1326
214835	412
215069	3923
215113	-354
215564	-1529
21570	134
215726	141
216004	-1634
216293	-2387
216455	371
216617	-940
21688	779
216950	-3557
217184	883
21732	111
217346	-1630
217508	1344
217797	-1524
217841	-113
217959	-1118
218075	-318
218237	208
218570	868
218688	234
218732	3020
219010	-416
219128	-950
219461	-2655
219579	-3385
219623	-1751
22010	-836
220126	-645
220577	-1593
220621	-15
220739	825
221017	2737
22128	233
221350	-804
221468	-674
221512	-2611
221963	-914
222197	-1264
222241	-731
222359	3055
222403	-1656
222692	696
222854	849
223088	2710
223132	1016
223583	-2986
223745	346
223907	419
224023	-217
224474	4016
22461	1599
224636	-83
225365	-524
225527	-6533
22579	170
225860	-3059
225978	-2681
226094	3892
22623	16716
226256	-1082
2263	6285
226300	-24
226418	-1624
226751	-2495
226869	364
226913	-4321
227	10457
227147	124
227309	371
227480	272
227598	-474
227642	-1320
227804	-1066
228038	279
228371	585
228489	-2595
228533	-438
228984	837
229262	-84
229424	256
229875	475
23019	909
230260	-144
230378	88
230422	-361
230873	2897
231151	296
231269	-2479
231313	-443
231764	753
23190	-1868
231926	1288
232042	-981
232204	5032
232493	2128
232655	1519
232817	1258
233384	-709
23352	871
233546	781
233708	-1654
233997	12918
234275	-1089
234437	-760
234770	-636
234888	-632
234932	2945
23514	2359
235166	-1320
235210	700
235328	-742
235661	-32
235779	1164
235823	2478
236057	3634
236101	-775
236219	640
236390	-3229
236552	-1552
236714	-1410
237281	-261
237399	-301
237443	118
237605	-1275
237894	-1695
238172	-15983
238334	621
238785	-33
238947	-513
239063	-1096
239225	439
23965	-73
239676	4994
239720	-2903
239838	1006
240061	-137
240179	1325
240223	596
240674	-199
24081	-382
240836	157
241114	-736
241565	-786
241727	248
24199	317
242005	-441
242294	-1412
24243	1079
242456	-442
2425	712
242500	-255
242618	-3149
242951	-1167
243185	392
243347	189
243509	-1599
243680	4592
243798	-206
243842	1711
24405	-1878
244076	725
244120	753
244238	141
244571	-1479
244689	210
244733	-510
245011	392
245129	-1570
245462	4012
245624	1072
246191	-731
246353	919
246515	1271
24694	-3203
246966	-1984
247082	-39
247244	1235
247406	-499
247695	580
247857	2162
247901	296
248135	-1041
24856	99
248586	152
248630	-12
248748	2362
24900	2003
249026	-1416
249477	-1311
249521	-3416
249639	231
249972	1072
250024	-812
250475	2459
250637	-343
250970	-1716
25134	3328
251366	-1608
251410	-968
251528	-7808
251861	-790
251979	581
252095	-526
252257	-707
252301	-230
252419	-755
252590	-471
252752	255
252914	-390
253030	-1220
253148	498
253481	1883
253599	-353
253643	-1389
253805	2446
254039	977
254372	-128
254534	-471
254985	-2483
255263	-1336
255425	21702
25585	247
255876	-991
255920	131
256154	-1012
256316	-2686
256767	-329
256811	1124
256929	16
257045	7585
257207	-1882
25747	3896
257496	4935
257540	1038
257658	7401
257702	-1142
257991	-273
258387	-619
258431	3836
258549	-298
258882	5905
25909	-13094
259160	-1061
259278	-857
259322	-322
259773	1007
259935	516
26025	4241
260276	3293
260320	-1660
260438	809
260771	-314
260889	-1620
260933	1671
261167	-1386
261211	1722
261329	-903
261662	917
261824	2673
262058	-11196
262102	2042
262391	1457
262553	-3564
262715	415
263282	-641
263444	-1980
263606	1668
263895	-199
264173	-816
264335	-1343
26476	3354
264786	342
264830	-3449
264948	-193
265064	-5768
26520	-637
265226	684
265677	-1124
265721	144
265839	-180
266117	1069
26638	-598
266450	1201
266568	2283
266612	1159
267008	5297
267297	-238
267341	2918
267459	2448
267503	-493
267792	4691
267954	121
268070	-518
268188	-1231
268232	-311
268683	-1057
268845	2812
269079	1944
269123	-1065
269574	5783
26971	2024
269736	1916
270077	3153
270121	-2040
270239	117
270572	-921
270734	-721
271012	-701
271463	-1700
271625	833
272192	-376
272354	-59
272516	1135
272967	528
273083	455
273245	-1564
273407	-1435
27367	3084
273696	-1433
273740	1439
273858	1187
273902	694
27411	-210
274136	961
274587	-1421
274631	1086
274749	3150
275027	-187
27529	-1830
275360	-333
275478	-1554
275522	-249
275973	-923
276251	1646
276369	-497
276413	8584
276864	-1353
277098	-1869
277142	-1543
277304	-776
277593	2068
277755	-267
277917	955
278033	1467
278484	456
27862	-917
278646	-100
278808	-1748
279375	1664
279537	-474
279870	-1335
279988	-1593
280373	-561
280535	1985
28096	-261
280986	20
281264	-2118
28140	-3827
281426	-467
281877	791
281921	-3093
282155	-608
282317	-714
28258	30713
282650	-558
282768	-1192
282812	-395
28302	-5542
283046	1232
283208	104
283497	-953
283541	378
283659	626
283703	-895
283992	472
284270	1919
284388	-1555
284432	-705
284883	889
285161	1044
285279	-1310
285323	-216
285774	-131
28591	783
285936	-977
286052	-2489
286214	-1296
286665	-601
286827	-1476
287105	-1317
287394	2452
28753	2407
287556	-1550
2876	-207
287600	617
287718	6496
288285	-450
288447	-469
288609	-2107
288780	-145
288898	871
288942	-375
28915	1132
289176	-418
289220	75
289338	918
289671	-1607
289789	-2306
289833	1058
290174	-1571
29031	527
290336	-2055
290787	-370
290831	-233
290949	79
291065	835
291227	-1278
29149	-1666
291560	-19
291678	1634
291722	715
2920	-5480
292000	-998
292118	763
292451	2460
292569	-553
292613	-1705
293009	-1412
293180	1282
293298	-1464
293342	2823
293504	1210
293793	4794
293955	1264
294071	-1303
294189	565
294233	-245
294684	609
29482	-1039
294846	1350
295124	-1020
295575	-357
295737	-576
296015	-6567
29644	-330
296466	1640
296510	936
296628	-1572
296961	2482
297195	1279
297357	-5221
297401	2271
297519	14467
297690	-616
297852	4559
29806	-2799
298086	-188
298130	-4271
298248	30
298581	-1079
298699	256
298743	-1371
298905	-5309
299021	955
299139	-565
299472	7444
299634	3371
30147	-2723
30309	-1212
30480	2023
30598	2716
30642	-5386
30804	-59
31038	-1423
31371	670
31489	52352
31533	24363
3154	3282
31984	848
32262	-614
32424	-3574
32875	-6345
33153	-947
3316	-746
33315	2235
33766	2685
33810	1645
33928	-2073
34044	-1403
34206	-1201
34495	-1037
34657	-4322
34701	-5856
34819	1576
34990	-1436
35386	-456
35430	1637
35548	1524
35881	711
35999	-1917
36277	-1483
36321	283
36439	-416
36772	9434
36934	-707
37050	744
37168	-5104
37212	-1723
37663	-370
3767	1799
37825	-2189
38059	812
38103	177
3811	1037
38392	10161
38554	-2156
38716	315
39283	44
3929	-1286
39445	-1892
39607	103
39896	-349
39940	753
40281	-1481
40399	1641
40443	1181
4045	2558
40605	2274
40894	-3810
41172	-886
41334	-188
41785	22
41947	-741
42063	-7026
4207	2550
42225	-128
42676	-2792
42720	220
42838	-1497
43116	-1018
43567	-2621
43611	-4399
43729	-1325
44007	548
44296	-2642
44340	-2385
44458	1008
44502	-1491
44791	-675
44953	977
4496	4315
45187	294
45231	1598
45349	-2848
4540	4963
45682	-2504
45844	283
46078	-4578
46122	885
46573	1470
4658	364
46735	-2147
47013	1171
4702	-3259
47464	2128
47626	-683
48193	1177
48355	-310
48517	2502
48850	388
48968	341
49084	-1378
49246	4810
49408	503
49697	1041
49741	-702
49859	-445
49903	541
4991	-3198
50082	-1035
50244	5607
50406	-884
50695	-784
50857	417
50901	-9176
51135	148
51586	237
51630	11239
51748	-2762
52026	-5242
52477	-1607
52521	277
52639	3483
52972	548
53250	4343
53368	-1375
53412	1817
53863	1195
5387	-352
54097	824
54141	-2174
54259	-786
54303	-1045
5431	-3238
54592	-2091
54754	984
54916	-1395
55032	2025
55483	-1857
5549	167
55645	-1748
55807	-168
560	-3738
56374	-1153
56536	-1184
56987	89
57265	5717
57427	-6092
57760	-2508
57878	7922
57922	-7040
58156	21
58200	4234
58318	-4095
58651	-386
58769	313
58813	-992
5882	-578
59047	-302
59209	1345
59380	-347
59498	-1325
59542	-980
59704	2026
59993	-383
60045	-45
60207	-4978
60496	-544
60540	16843
60658	2838
60702	-1688
60991	47
61387	2406
61431	2062
61549	-938
6160	-1442
61882	883
62160	428
62278	507
62322	-1117
62773	-4328
6278	-57
62935	2827
63051	-2583
63169	-1420
63213	367
6322	6738
63664	-869
63826	-1092
64104	-1107
64393	-360
64555	-184
64717	-4
65284	6196
65446	1720
65608	-91
65897	-413
65941	-476
66175	2079
66337	314
66670	2440
66788	2671
66832	992
67066	7907
67110	1676
67228	-1384
67561	3597
67679	-322
67723	-644
6773	-3284
678	1426
68001	1398
68119	-3406
68290	2178
68452	-236
68614	591
69181	-16
69299	-1942
69343	-1761
6935	-4210
69505	2660
69794	2544
69956	156
70008	1247
70297	-2119
70341	-1906
70459	-393
70503	-2863
7051	-2084
70792	-26825
70954	-1593
71070	1986
71188	-1480
71232	-867
71683	-557
7169	476
71845	861
72079	-1575
72123	-2428
7213	5344
722	-571
72574	-1407
72736	-131
73014	909
73465	90
73627	1163
73960	-213
74194	1151
74356	987
74400	788
74518	280
74851	2240
74969	-8759
75085	-2233
75247	-1520
75409	-1579
75580	-302
75698	-1130
75742	-1106
75904	252
76020	-416
76138	-517
76471	883
76589	-1824
76633	-1751
7664	-996
77029	578
77362	-2570
77524	705
77975	-1048
78091	909
78253	-457
7826	3657
78415	-509
78866	-855
78910	1300
79144	1418
79306	1554
79595	474
79757	5148
79801	-726
79919	892
80098	36
80142	-227
80304	-1898
80593	-671
80755	-1132
80917	-73
81033	-2064
8104	1182
81484	-4554
81646	-1309
81808	96
82375	3751
82537	-580
82870	1624
82988	-1499
83266	-621
83310	-1362
83428	-2789
83761	-42
83879	-87
83923	-1115
8393	-673
84157	-3532
84201	1438
84319	3329
84490	-535
84652	1703
84814	11119
85048	-978
85381	-1270
85499	-419
85543	1483
8555	144
85705	-3768
85994	-407
86272	-8718
86434	421
86885	-206
87163	2345
8717	-3501
87325	-1505
87776	3090
87820	45
87938	-549
88054	1149
88216	-222
88667	-1520
88711	-1360
88829	7550
89107	-394
89396	331
89440	-555
89558	112
89602	193
89891	1979
90105	397
90394	3393
90556	541
90600	-569
90718	1202
91285	18895
91447	535
91609	1603
91780	-37966
91898	9973
91942	5023
92176	1716
92220	-172
92338	12357
92671	-7328
92789	-9852
92833	7138
9284	-23
93067	-986
93111	-509
93229	-377
93562	-1883
93724	-1367
94002	-7380
94291	7531
94453	-583
9446	-7
94615	1027
95182	422
95344	-1724
95506	-715
95795	2885
95957	-327
96073	53202
9608	1
96235	-2165
96686	-273
96730	9333
96848	-4549
97126	2080
97577	205
97621	-4525
97739	3370
98017	426
98350	-561
98468	-945
98512	-445
98963	-281
9897	-1526
99197	510
99241	989
99359	-768
99403	-4674
9941	-3788
99692	24906
99854	-2002
100076	811
100120	3538
100238	-2420
100571	-1118
100689	-3401
100733	-740
101011	140612
101129	3545
101462	-460
101624	-1664
102191	8152
102353	-1352
102515	-18441
102966	1364
103082	227
103244	-630
103406	2917
103695	-1978
10384	1656
103857	-4229
103901	-598
104135	-1557
104586	4082
104630	-1016
104748	-7603
105026	-678
10546	-1612
105477	6498
105521	-3120
105639	3577
105972	-1533
106250	-1303
106368	1568
106412	-1864
106863	-4131
10708	-5153
107097	-2763
107141	969
107259	249
107303	-411
107592	2865
107754	3890
107916	19960
108032	-3896
108483	-501
108645	10292
108807	-222
109374	768
109536	-1218
10997	-86
109987	-1494
110	4063
110039	-919
110372	4077
110534	2151
110985	649
111263	1720
111425	-1364
111876	384
111920	-1888
112154	-1011
112316	-993
11275	-1173
112767	-2943
112811	1919
112929	875
113045	-963
113207	-2220
113496	-822
113540	25231
113658	-1718
113702	3052
113991	1195
11437	-3024
114387	1092
114431	432
114549	-1843
114882	-2795
115160	-671
115278	-19
115322	6150
115773	2125
115935	-15
116051	3561
116169	-1764
116213	-89
116664	2366
116826	846
117104	-2183
117393	1945
117555	-2152
11770	-647
117717	-1416
118284	13225
118446	-999
118608	801
11888	-2431
118897	-148
118941	840
119175	208
11932	-1526
119337	-3368
119670	-7175
119788	1067
119832	-3477
120173	-1221
120335	331
120786	-327
120830	2942
120948	465
121064	367
121226	-791
12166	-225
121677	200
121721	-4838
121839	-1025
12210	-5681
122117	-1724
122450	-2624
122568	-1801
122612	-2328
123008	-1501
12328	-808
123297	-747
123341	-94
123459	3321
123503	-490
123792	1849
123954	-893
124070	9231
124188	-4572
124232	-13990
124683	401
124845	2134
125079	-2251
125123	-1674
125574	-23
125736	667
126014	939
126465	-1873
12661	1675
126627	-3390
126960	-1048
127194	-579
127356	-1039
127400	3882
127518	-2606
12779	-3817
127851	-2641
127969	703
128085	-1504
12823	-196
128247	1193
128409	-99
128580	-643
128698	-2673
128742	-1562
128904	-4414
129020	-112
129138	-1362
129471	-2602
129589	-14282
129633	1204
130136	-6731
13057	-3259
130587	-1051
130631	1300
130749	1971
13101	42325
131027	-1601
131360	-2634
131478	-257
131522	6951
131973	-2663
13219	186
132251	996
132369	-144
132413	1347
132864	14
133098	-577
133142	-3460
133304	-1175
133593	339
133755	853
13390	-1740
133917	-738
134033	3996
134484	-1871
134646	-5330
134808	-2279
135375	-422
13552	-2292
135537	4731
135870	1793
135988	-1636
136266	2472
136310	-186
136428	-834
136761	-2744
136879	-3324
136923	201
13714	1943
137157	-1151
137201	528
1373	4747
137319	849
137490	-674
137652	-1735
137814	-2699
138048	1840
138381	-1552
138499	-40
138543	-35
138705	1110
138994	-405
139272	71
139434	363
139885	-1438
140270	-187
140388	-1568
140432	-1350
140883	-11652
141161	693
141279	463
141323	4387
141774	5332
141936	-2013
142052	-1508
142214	480
142665	116
14281	-114
142827	238
143105	-2888
143394	-8575
143556	-81
143600	-1243
143718	-3064
14399	-164
144285	-2183
14443	-823
144447	-1569
144609	-7881
144780	-2821
144898	-2573
144942	4429
145176	-860
145220	-2879
145338	-1853
145671	-2396
145789	-1466
145833	-3641
14605	-1021
146067	-2104
146111	-4491
146229	406
146562	4806
146724	-1221
147002	-288
147291	-8123
147453	-36
147615	-1133
148182	-3445
148344	-519
148506	108
148795	985
14894	-687
148957	309
149073	-2657
149235	443
149686	-5216
149730	-9157
149848	12239
150071	-2060
150189	-1078
150233	-4714
150684	3115
150846	-222
151124	-5727
151575	1254
15172	436
151737	462
152015	-1539
152466	19469
152510	336
152628	-6775
152961	-3448
153195	-1834
15334	1945
153357	3132
153401	276
1535	4934
153519	-1300
153690	-907
153852	-5030
154086	2790
154130	2618
154248	3038
154581	7962
154699	5372
154743	-2473
154905	1594
155021	6523
155139	15386
155472	4360
155634	392
156363	-991
156525	553
156976	155
157092	2668
157254	5497
157416	-337
15785	-6910
157867	669
157911	430
158145	-2720
158307	342
158596	-2119
158640	2705
158758	-1860
158802	-1617
159036	-2647
15947	408
159487	-1833
159531	1075
159649	730
159982	-136
160034	925
160485	-700
16063	-2162
160647	-7423
160809	-1933
160980	1133
161376	20581
161420	-445
161538	-1212
161871	2081
161989	-693
16225	-7293
162267	-26665
162311	181
162429	-408
162762	1569
162924	-3428
163040	-1104
163158	120
163202	-2737
163491	916
163653	-4019
163815	-1747
164049	2263
164382	176
164544	-56
164706	-24173
164995	-346
165273	3816
165435	-285
165886	-645
165930	-218
166164	107
166326	1894
16676	-17
166777	-335
166821	546
166939	-3997
167055	-2170
16720	-3340
167217	216
167550	854
167668	-1950
167712	-1678
168108	-550
16838	-4108
168397	195
168441	16887
168559	1516
168603	-2059
168892	-1303
169170	1703
169288	307
169332	-251
169783	-56
169945	46
170286	-1447
170330	-1303
170448	454
170781	-2118
170899	-1321
170943	-868
17116	-714
171177	-2108
171221	-915
171339	-55
171672	-4624
171834	-556
172068	-392
172112	153
172563	1426
172725	-1118
173003	291
173292	1744
173454	327
173616	-4753
174183	-1883
174345	6391
174507	-849
174796	-511
174840	544
174958	-63
175074	-343
175236	-1718
17567	-2643
175687	-985
175731	-252
175849	3411
17611	-3895
176127	-80
176460	2498
176578	-613
176622	-1990
177018	1443
17729	2097
177351	-745
177469	2323
177513	-755
177964	3143
178080	1655
178198	-1279
178242	-2333
178404	-9
178693	-164
178855	664
179089	-1692
179133	-667
179584	-2138
179746	-628
179908	85
18007	4157
180087	-3966
180131	-3229
180249	299
180582	6151
180744	4714
180906	171
181022	-3719
181473	-594
181635	-892
182364	-957
182526	2474
18296	1591
182977	439
183093	-13511
183255	-453
18340	3638
183417	1126
183750	3161
183868	-2028
183912	-52
184146	-1041
184308	-298
18458	-791
184597	1381
184641	-1604
184759	274
184803	879
18502	6280
185037	-1119
185370	1004
185488	-1260
185532	-3844
185983	-1770
186261	250
186379	1167
186423	-496
186874	-1665
187152	2409
187314	3561
187765	2397
18791	2651
187927	470
188043	-1351
188205	-1234
188494	-4386
188656	-1102
188700	764
188818	5054
189385	-292
18953	-915
189547	2617
189709	-4652
189880	1255
189998	1783
190383	-196
190545	-1556
190707	194
190996	-803
191274	290
191436	328
19187	-2187
191887	1817
191931	-2321
192165	-14
19231	2510
192327	163
192660	-879
192778	-358
192822	4430
193056	197
193100	741
193218	-710
19349	1342
193551	-891
193669	-6284
193713	19275
194109	-165
194280	176
194398	2231
194442	-421
194604	168
194893	1400
195171	-2755
195289	-1616
195333	294
195784	1159
195946	-1173
196062	-736
196224	-209
196675	-1848
19682	855
196837	-64
197115	-685
197566	71
197610	1009
197728	9026
198006	-48
198295	-3748
19844	-730
198457	757
198501	1702
1986	2624
198619	-2439
198790	1858
198952	-2777
199186	-266
199230	-2902
199348	443
199681	-138
199799	-311
199843	-1349
200363	1662
200525	2102
200976	-1403
201092	-107
201254	125
201416	324
20185	-2483
201867	294
201911	783
202145	-1312
202307	792
202596	-419
202640	1992
202758	1898
202802	-3108
203036	1602
20347	-795
203487	6401
203531	-2040
203649	-26
203982	-2112
204260	-565
204378	825
204422	1113
204873	1619
20509	1089
205151	-5348
205269	-7750
205313	-2621
205764	-3002
205926	-3645
206042	-2587
206204	14056
206493	-989
206655	-194
20680	946
206817	-2370
207384	-2410
207546	-2253
207708	-474
20798	1605
207997	205
208275	-1215
20842	2401
208437	-657
208770	-888
208888	-2014
208932	-129
209166	-2225
209210	-1390
209328	-1649
209661	-660
209779	-854
209823	-314
210164	-1453
210326	-125
21076	223
210777	444
210821	-1055
210939	-2492
211055	-1102
21120	-329
211217	-1870
211550	-8
211668	1039
211712	-260
212108	-342
21238	1079
212397	-1153
212441	2415
212559	-1104
212603	277
212892	48
213170	-427
213288	-1438
213332	-4494
213783	-957
213945	3571
214061	-3636
214179	-837
214223	191
214674	-5614
214836	-1884
215114	340
215565	677
21571	735
215727	-43
216005	1286
216294	-2890
216456	-1381
216500	-2954
216618	-113
21689	-2287
216951	1888
217185	-772
21733	616
217347	-4192
217509	-89
217680	-1525
217798	873
217842	-559
218076	-568
218120	-1232
218238	-1136
218571	932
218689	54
218733	-633
219011	1294
219129	-1864
219462	-1752
219624	-628
22011	-3294
220127	-157
220460	-1336
220578	-3389
220622	-2000
221018	-697
22129	-1137
221351	58
221469	1252
221513	-2560
221964	-1064
222080	-188
222198	2547
222242	-760
222404	-1026
222693	-1788
222855	-430
223089	566
223133	161
223584	1413
223746	-1487
223908	2109
224024	1537
224475	-447
22462	2166
224637	-2262
224970	-1623
225366	-3570
225410	-4633
225528	-3715
225861	529
225979	-612
226095	4868
22624	-1390
226257	3477
226301	1311
2264	861
226419	-349
226590	834
226752	-886
226914	-6335
227030	3583
227148	-2210
227481	767
227599	-1837
227643	-834
227805	1506
228	4114
228039	-36
228372	1395
228534	-209
228985	-1028
229263	-154
229425	-574
229876	-214
229920	994
230261	-800
230379	-618
230423	397
230874	-5566
231152	-620
231314	-1700
231765	-259
23191	3352
231927	-67
232043	172
232205	7205
232494	-1690
232656	-352
232700	-1413
232818	98
233385	2097
23353	-1053
233547	1721
233709	-857
233880	-324
233998	-219
234276	156
234320	-1408
234438	-496
234771	-5
234889	684
234933	-2229
23515	4684
235167	1157
235211	823
235329	-729
235662	-347
235824	1609
236058	991
236102	40
236391	2579
236553	-12095
236715	-785
237282	-2774
237444	-578
237606	1481
237895	-1926
238173	-1944
238335	-483
238786	-832
238830	1161
238948	770
239064	51
239226	354
23966	1236
239677	1300
239721	-413
239839	-714
240062	-969
240224	382
240675	483
24082	1659
240837	1304
241115	-337
241566	-335
241610	-1639
241728	-1690
242006	681
242295	1217
24244	255
242457	-1285
242501	1704
2426	2990
242619	596
242790	-282
242952	4434
243186	56
243230	106
243348	-227
243681	-2399
243799	-577
243843	-517
24406	1013
244077	-989
244121	830
244239	1670
244572	5797
244734	166
245012	-2199
245463	-86
245625	4854
246192	435
246354	805
246516	-807
24695	-1008
246967	-2351
247083	-1084
247245	1593
247407	-326
247696	-948
247740	582
247858	391
247902	3671
248136	-873
24857	286
248587	-2007
248631	-987
248749	259
